country,site,department,job_role,job_level,gender,ethnicity,employee_count,active_headcount,attrition_count,attrition_rate,early_attrition_count,avg_tenure_months,avg_salary,manager_count
France,Paris,Supply Chain,Logistics Coordinator,Junior,Female,White,3,3,0,0.0,0,32.0,28898.0,0
UK,Manchester,Finance,Accountant,Mid,Male,Black,1,1,0,0.0,0,71.0,44168.0,0
France,Lyon,Sales,Sales Executive,Junior,Female,Mixed,1,1,0,0.0,0,62.0,27354.0,0
Germany,Munich,Customer Support,Customer Support Rep,Junior,Female,White,1,1,0,0.0,0,35.0,30425.0,0
UK,Birmingham,Commercial,Commercial Analyst,Mid,Male,Black,2,2,0,0.0,0,24.5,46525.0,0
Germany,Munich,Supply Chain,Procurement Specialist,Mid,Male,White,8,2,6,0.75,5,9.0,44211.0,0
UK,Manchester,Operations,Project Manager,Manager,Male,Mixed,2,1,1,0.5,0,33.0,93925.0,2
UK,Glasgow,People,HR Advisor,Mid,Female,White,1,1,0,0.0,0,34.0,48874.0,0
Germany,Berlin,Operations,Health & Safety Officer,Mid,Male,Asian,2,0,2,1.0,0,40.5,53031.0,0
UK,Birmingham,Commercial,Commercial Analyst,Mid,Male,White,2,2,0,0.0,0,33.5,46996.0,0
Netherlands,Amsterdam,Supply Chain,Warehouse Manager,Manager,Male,Black,2,2,0,0.0,0,48.5,88636.0,2
UK,Glasgow,Sales,Account Manager,Manager,Male,Asian,2,2,0,0.0,0,33.5,96764.0,2
France,Paris,Supply Chain,Warehouse Manager,Manager,Male,Mixed,2,2,0,0.0,0,32.0,98023.0,2
UK,Manchester,Operations,Construction Supervisor,Manager,Female,White,1,1,0,0.0,0,25.0,87631.0,1
Germany,Munich,Customer Support,Customer Success Manager,Manager,Female,White,1,1,0,0.0,0,39.0,107215.0,1
UK,Manchester,Operations,Site Engineer,Mid,Female,White,2,2,0,0.0,0,25.5,45315.0,0
Germany,Munich,Commercial,Pricing Manager,Manager,Male,White,2,1,1,0.5,0,43.0,96621.0,2
UK,London,Customer Support,Customer Support Rep,Junior,Male,Other,1,1,0,0.0,0,2.0,27750.0,0
UK,Manchester,Supply Chain,Procurement Specialist,Mid,Female,White,1,1,0,0.0,0,21.0,43123.0,0
UK,Leeds,Supply Chain,Logistics Coordinator,Junior,Male,Asian,2,2,0,0.0,0,7.5,34910.0,0
UK,Glasgow,People,HR Business Partner,Senior,Male,White,1,1,0,0.0,0,13.0,80732.0,0
Germany,Munich,Technology,Data Engineer,Senior,Male,White,1,1,0,0.0,0,74.0,72719.0,0
Germany,Berlin,Supply Chain,Logistics Coordinator,Junior,Female,White,1,1,0,0.0,0,60.0,26219.0,0
Ireland,Dublin,Sales,Sales Executive,Junior,Female,White,1,1,0,0.0,0,52.0,28657.0,0
France,Paris,Customer Support,Customer Success Manager,Manager,Female,White,1,1,0,0.0,0,22.0,98577.0,1
UK,Manchester,Supply Chain,Logistics Coordinator,Junior,Female,White,1,1,0,0.0,0,28.0,28937.0,0
Germany,Berlin,Technology,Data Analyst,Mid,Female,White,1,1,0,0.0,0,71.0,45375.0,0
Ireland,Cork,Finance,Accountant,Mid,Male,White,1,1,0,0.0,0,26.0,44181.0,0
UK,Leeds,Technology,Data Engineer,Senior,Female,White,1,1,0,0.0,0,50.0,73352.0,0
Netherlands,Amsterdam,Technology,Data Analyst,Mid,Male,White,1,0,1,1.0,1,1.0,52256.0,0
France,Lyon,People,HR Advisor,Mid,Female,White,1,1,0,0.0,0,9.0,42705.0,0
Germany,Hamburg,Sales,Sales Executive,Junior,Male,Mixed,1,1,0,0.0,0,44.0,28436.0,0
UK,Birmingham,Technology,Data Analyst,Mid,Male,Black,1,0,1,1.0,1,1.0,51607.0,0
Netherlands,Amsterdam,Finance,Accountant,Mid,Male,White,1,1,0,0.0,0,73.0,54265.0,0
UK,Birmingham,Technology,Data Engineer,Senior,Male,Mixed,1,1,0,0.0,0,41.0,81978.0,0
Germany,Hamburg,Operations,Construction Supervisor,Manager,Female,Asian,1,1,0,0.0,0,7.0,98649.0,1
UK,Manchester,Commercial,Commercial Analyst,Mid,Male,Mixed,1,1,0,0.0,0,38.0,50927.0,0
Germany,Hamburg,Commercial,Commercial Analyst,Mid,Female,White,1,1,0,0.0,0,36.0,47484.0,0
Ireland,Dublin,Customer Support,Customer Support Rep,Junior,Male,White,4,4,0,0.0,0,33.5,33561.0,0
UK,Manchester,Operations,Operations Analyst,Mid,Male,White,5,3,2,0.4,1,18.2,49481.0,0
Netherlands,Rotterdam,Operations,Construction Supervisor,Manager,Male,White,6,3,3,0.5,0,32.2,98688.0,6
Germany,Munich,People,HR Advisor,Mid,Male,Mixed,1,1,0,0.0,0,2.0,41824.0,0
UK,Birmingham,Operations,Project Manager,Manager,Male,White,14,12,2,0.1429,2,32.9,92091.0,14
Netherlands,Amsterdam,Operations,Operations Analyst,Mid,Male,White,5,5,0,0.0,0,32.6,44661.0,0
Netherlands,Amsterdam,Operations,Site Engineer,Mid,Male,Asian,1,1,0,0.0,0,60.0,50380.0,0
Germany,Berlin,Supply Chain,Procurement Specialist,Mid,Female,Asian,1,1,0,0.0,0,64.0,42508.0,0
France,Paris,Supply Chain,Logistics Coordinator,Junior,Male,White,8,6,2,0.25,0,42.0,30370.0,0
UK,Glasgow,Finance,Accountant,Mid,Male,Asian,2,2,0,0.0,0,37.0,50620.0,0
Germany,Munich,Operations,Health & Safety Officer,Mid,Male,Asian,1,1,0,0.0,0,32.0,44817.0,0
UK,London,Technology,Software Engineer,Senior,Male,White,3,3,0,0.0,0,53.7,73842.0,0
France,Paris,Supply Chain,Warehouse Manager,Manager,Male,Asian,2,1,1,0.5,1,32.0,96638.0,2
Netherlands,Rotterdam,Finance,Financial Analyst,Mid,Male,White,4,3,1,0.25,0,55.8,41924.0,0
UK,London,People,HR Advisor,Mid,Male,White,4,4,0,0.0,0,26.0,53233.0,0
UK,London,Operations,Project Manager,Manager,Female,White,4,4,0,0.0,0,41.0,103369.0,4
UK,Manchester,Operations,Operations Analyst,Mid,Male,Black,1,1,0,0.0,0,25.0,41778.0,0
UK,Glasgow,Commercial,Pricing Manager,Manager,Female,Mixed,1,1,0,0.0,0,61.0,89269.0,1
UK,Manchester,Commercial,Commercial Analyst,Mid,Male,Asian,1,1,0,0.0,0,9.0,47146.0,0
France,Paris,Finance,Financial Analyst,Mid,Male,Asian,2,2,0,0.0,0,19.5,48224.0,0
Netherlands,Amsterdam,Customer Support,Customer Success Manager,Manager,Male,White,1,1,0,0.0,0,8.0,94876.0,1
UK,Glasgow,Operations,Operations Analyst,Mid,Male,White,3,2,1,0.3333,1,12.7,49180.0,0
Netherlands,Rotterdam,Supply Chain,Procurement Specialist,Mid,Male,White,3,3,0,0.0,0,47.0,47060.0,0
Netherlands,Rotterdam,Operations,Construction Supervisor,Manager,Female,White,1,1,0,0.0,0,38.0,79162.0,1
UK,Manchester,Customer Support,Customer Success Manager,Manager,Male,White,9,8,1,0.1111,0,28.8,94351.0,9
Netherlands,Amsterdam,Sales,Account Manager,Manager,Female,White,1,1,0,0.0,0,5.0,91808.0,1
UK,Birmingham,Customer Support,Customer Support Rep,Junior,Male,Mixed,1,1,0,0.0,0,31.0,28942.0,0
UK,Birmingham,Finance,Accountant,Mid,Female,White,1,1,0,0.0,0,66.0,39606.0,0
Germany,Berlin,People,HR Advisor,Mid,Male,White,3,3,0,0.0,0,25.3,48399.0,0
UK,Leeds,Commercial,Commercial Analyst,Mid,Male,Asian,1,1,0,0.0,0,41.0,42219.0,0
UK,Manchester,Operations,Health & Safety Officer,Mid,Male,Mixed,2,0,2,1.0,0,32.0,53471.0,0
Germany,Berlin,Customer Support,Customer Support Rep,Junior,Female,White,1,1,0,0.0,0,66.0,31083.0,0
Netherlands,Amsterdam,Operations,Operations Analyst,Mid,Female,White,1,0,1,1.0,0,22.0,41813.0,0
Germany,Hamburg,People,HR Business Partner,Senior,Female,Mixed,1,0,1,1.0,1,3.0,73890.0,0
UK,London,Technology,Data Analyst,Mid,Male,White,8,7,1,0.125,1,39.1,49094.0,0
UK,Manchester,Commercial,Pricing Manager,Manager,Male,Mixed,1,1,0,0.0,0,50.0,81400.0,1
UK,Leeds,Supply Chain,Logistics Coordinator,Junior,Male,Mixed,1,1,0,0.0,0,64.0,34277.0,0
UK,Glasgow,Commercial,Pricing Manager,Manager,Male,Asian,1,1,0,0.0,0,40.0,101259.0,1
Ireland,Cork,Customer Support,Customer Support Rep,Junior,Male,White,1,1,0,0.0,0,17.0,34286.0,0
UK,Glasgow,Operations,Construction Supervisor,Manager,Male,Other,1,1,0,0.0,0,4.0,97686.0,1
France,Paris,Supply Chain,Logistics Coordinator,Junior,Male,Black,2,1,1,0.5,0,18.5,31303.0,0
UK,London,Supply Chain,Procurement Specialist,Mid,Male,Mixed,1,1,0,0.0,0,23.0,42408.0,0
Ireland,Cork,Commercial,Pricing Manager,Manager,Male,Other,1,1,0,0.0,0,46.0,98865.0,1
Germany,Hamburg,Sales,Sales Executive,Junior,Male,Asian,1,1,0,0.0,0,73.0,30454.0,0
UK,London,Finance,Financial Analyst,Mid,Male,Mixed,1,1,0,0.0,0,9.0,42273.0,0
Ireland,Dublin,Operations,Site Engineer,Mid,Male,White,1,1,0,0.0,0,48.0,41151.0,0
UK,Manchester,Operations,Project Manager,Manager,Male,Asian,1,1,0,0.0,0,26.0,85597.0,1
Germany,Berlin,Sales,Sales Executive,Junior,Female,Black,1,0,1,1.0,0,27.0,32146.0,0
France,Lyon,Supply Chain,Procurement Specialist,Mid,Male,Asian,1,1,0,0.0,0,16.0,46081.0,0
UK,Leeds,Operations,Site Engineer,Mid,Female,Other,1,1,0,0.0,0,31.0,51161.0,0
UK,Manchester,Technology,Software Engineer,Senior,Female,Asian,1,1,0,0.0,0,22.0,78797.0,0
Ireland,Cork,Operations,Project Manager,Manager,Female,White,2,2,0,0.0,0,46.5,96225.0,2
UK,Birmingham,Technology,Data Engineer,Senior,Male,Asian,1,1,0,0.0,0,58.0,65806.0,0
Ireland,Dublin,People,HR Advisor,Mid,Male,White,1,1,0,0.0,0,6.0,45432.0,0
UK,Leeds,Supply Chain,Warehouse Manager,Manager,Male,Mixed,1,1,0,0.0,0,56.0,91790.0,1
France,Lyon,Supply Chain,Procurement Specialist,Mid,Female,White,1,1,0,0.0,0,11.0,52299.0,0
UK,Birmingham,Operations,Construction Supervisor,Manager,Female,White,1,1,0,0.0,0,46.0,83909.0,1
Ireland,Cork,Operations,Operations Analyst,Mid,Male,White,2,2,0,0.0,0,68.5,43213.0,0
UK,Leeds,Operations,Construction Supervisor,Manager,Female,Asian,2,2,0,0.0,0,15.5,97500.0,2
Germany,Munich,Operations,Site Engineer,Mid,Male,White,10,8,2,0.2,0,51.5,48554.0,0
UK,Birmingham,Operations,Site Engineer,Mid,Male,White,14,13,1,0.0714,0,29.4,45830.0,0
UK,Birmingham,Operations,Construction Supervisor,Manager,Male,White,16,16,0,0.0,0,34.0,92078.0,16
Germany,Berlin,Supply Chain,Warehouse Manager,Manager,Male,White,6,5,1,0.1667,0,27.7,95821.0,6
UK,Birmingham,Sales,Account Manager,Manager,Female,Asian,1,0,1,1.0,0,41.0,113750.0,1
UK,Glasgow,Finance,Financial Analyst,Mid,Male,White,7,6,1,0.1429,1,28.6,46315.0,0
UK,Glasgow,Operations,Project Manager,Manager,Male,White,11,10,1,0.0909,1,41.3,93531.0,11
UK,Leeds,Sales,Account Manager,Manager,Male,Mixed,2,2,0,0.0,0,18.5,104123.0,2
Netherlands,Rotterdam,Technology,Software Engineer,Senior,Male,White,3,3,0,0.0,0,29.0,70373.0,0
Germany,Munich,Sales,Account Manager,Manager,Male,White,6,5,1,0.1667,1,27.2,89686.0,6
UK,Glasgow,Supply Chain,Logistics Coordinator,Junior,Male,Mixed,1,1,0,0.0,0,74.0,31482.0,0
Germany,Berlin,Customer Support,Customer Success Manager,Manager,Male,Asian,1,1,0,0.0,0,46.0,85896.0,1
Ireland,Cork,Supply Chain,Procurement Specialist,Mid,Male,Mixed,1,1,0,0.0,0,71.0,38811.0,0
UK,Glasgow,Customer Support,Customer Success Manager,Manager,Male,White,7,7,0,0.0,0,47.7,101223.0,7
Netherlands,Amsterdam,Technology,Data Engineer,Senior,Male,White,1,1,0,0.0,0,21.0,77597.0,0
France,Lyon,Operations,Construction Supervisor,Manager,Male,Asian,1,1,0,0.0,0,67.0,98541.0,1
France,Lyon,Operations,Site Engineer,Mid,Male,Mixed,1,0,1,1.0,0,33.0,41280.0,0
UK,Leeds,Operations,Site Engineer,Mid,Male,White,9,7,2,0.2222,2,39.1,49161.0,0
UK,Manchester,Supply Chain,Warehouse Manager,Manager,Female,Asian,2,1,1,0.5,1,37.0,107946.0,2
UK,Birmingham,Operations,Construction Supervisor,Manager,Male,Black,1,1,0,0.0,0,38.0,78357.0,1
UK,Manchester,Supply Chain,Procurement Specialist,Mid,Male,Mixed,1,1,0,0.0,0,66.0,53068.0,0
Netherlands,Rotterdam,Technology,Data Analyst,Mid,Male,Mixed,1,1,0,0.0,0,4.0,46836.0,0
Germany,Berlin,Supply Chain,Warehouse Manager,Manager,Male,Black,1,0,1,1.0,1,9.0,91911.0,1
UK,London,Operations,Site Engineer,Mid,Female,White,2,2,0,0.0,0,33.0,43132.0,0
France,Lyon,Finance,Accountant,Mid,Male,White,6,5,1,0.1667,0,33.0,48583.0,0
UK,Glasgow,Operations,Project Manager,Manager,Female,White,2,2,0,0.0,0,16.5,86867.0,2
Germany,Munich,Operations,Site Engineer,Mid,Male,Black,1,0,1,1.0,0,38.0,45691.0,0
Germany,Munich,Technology,Data Analyst,Mid,Male,Other,1,1,0,0.0,0,18.0,45774.0,0
UK,London,Operations,Project Manager,Manager,Male,Other,1,1,0,0.0,0,6.0,81230.0,1
Germany,Hamburg,Sales,Sales Executive,Junior,Female,White,1,1,0,0.0,0,65.0,28003.0,0
UK,Glasgow,Finance,Financial Analyst,Mid,Male,Black,1,1,0,0.0,0,74.0,44133.0,0
UK,London,Operations,Operations Analyst,Mid,Male,White,6,4,2,0.3333,2,23.5,45403.0,0
France,Paris,Operations,Operations Analyst,Mid,Female,White,1,1,0,0.0,0,6.0,39249.0,0
Netherlands,Rotterdam,Finance,Accountant,Mid,Female,Black,1,1,0,0.0,0,45.0,55793.0,0
UK,Glasgow,Operations,Project Manager,Manager,Male,Black,2,2,0,0.0,0,64.5,104289.0,2
UK,Leeds,Operations,Site Engineer,Mid,Male,Black,2,2,0,0.0,0,27.5,51459.0,0
UK,Birmingham,Finance,Financial Analyst,Mid,Female,Asian,1,1,0,0.0,0,0.0,44948.0,0
UK,Birmingham,Operations,Site Engineer,Mid,Male,Black,1,1,0,0.0,0,52.0,42510.0,0
Germany,Hamburg,Technology,Software Engineer,Senior,Male,White,2,1,1,0.5,0,20.0,65073.0,0
France,Paris,Operations,Site Engineer,Mid,Male,Asian,1,1,0,0.0,0,57.0,52042.0,0
Germany,Munich,Commercial,Commercial Analyst,Mid,Male,Asian,1,1,0,0.0,0,33.0,51249.0,0
UK,Leeds,Operations,Health & Safety Officer,Mid,Male,Mixed,1,1,0,0.0,0,55.0,45014.0,0
Germany,Munich,Supply Chain,Logistics Coordinator,Junior,Female,White,1,1,0,0.0,0,23.0,30897.0,0
Germany,Hamburg,Commercial,Commercial Analyst,Mid,Male,Mixed,1,1,0,0.0,0,72.0,54411.0,0
UK,Manchester,Technology,Software Engineer,Senior,Male,Asian,1,1,0,0.0,0,2.0,77634.0,0
UK,Glasgow,Supply Chain,Logistics Coordinator,Junior,Male,White,16,11,5,0.3125,3,38.0,31119.0,0
UK,Manchester,Supply Chain,Procurement Specialist,Mid,Male,White,9,7,2,0.2222,1,27.6,47144.0,0
France,Lyon,Operations,Site Engineer,Mid,Male,White,4,4,0,0.0,0,46.5,43982.0,0
Germany,Hamburg,Commercial,Commercial Analyst,Mid,Male,White,1,1,0,0.0,0,71.0,49776.0,0
UK,Leeds,Finance,Accountant,Mid,Male,White,4,4,0,0.0,0,16.3,44388.0,0
UK,Leeds,Sales,Account Manager,Manager,Male,White,6,5,1,0.1667,0,40.0,97737.0,6
UK,Glasgow,Operations,Site Engineer,Mid,Male,Asian,5,2,3,0.6,1,32.2,46670.0,0
UK,Glasgow,Operations,Health & Safety Officer,Mid,Male,White,12,9,3,0.25,1,31.9,46854.0,0
UK,Leeds,Operations,Health & Safety Officer,Mid,Male,White,10,7,3,0.3,0,34.2,45125.0,0
Germany,Munich,Operations,Operations Analyst,Mid,Female,White,1,1,0,0.0,0,53.0,49433.0,0
UK,Leeds,Sales,Account Manager,Manager,Male,Black,1,1,0,0.0,0,29.0,86333.0,1
UK,Leeds,Commercial,Pricing Manager,Manager,Female,White,1,1,0,0.0,0,70.0,105250.0,1
UK,Leeds,Customer Support,Customer Support Rep,Junior,Male,Other,2,2,0,0.0,0,21.0,31038.0,0
UK,Glasgow,Supply Chain,Logistics Coordinator,Junior,Male,Black,2,2,0,0.0,0,46.5,29378.0,0
Germany,Berlin,Finance,Financial Analyst,Mid,Male,Black,1,0,1,1.0,1,4.0,52520.0,0
UK,London,Customer Support,Customer Success Manager,Manager,Female,White,2,2,0,0.0,0,39.5,101118.0,2
Ireland,Dublin,Technology,Data Engineer,Senior,Female,White,1,1,0,0.0,0,52.0,77079.0,0
UK,Manchester,Supply Chain,Procurement Specialist,Mid,Male,Black,2,2,0,0.0,0,16.0,49486.0,0
UK,London,Technology,Data Engineer,Senior,Male,White,3,3,0,0.0,0,60.0,75318.0,0
France,Lyon,Customer Support,Customer Support Rep,Junior,Female,White,1,0,1,1.0,1,3.0,31284.0,0
UK,Birmingham,Operations,Site Engineer,Mid,Male,Mixed,1,1,0,0.0,0,10.0,45766.0,0
Germany,Munich,Operations,Operations Analyst,Mid,Male,White,6,3,3,0.5,2,30.7,48499.0,0
UK,Leeds,People,HR Advisor,Mid,Male,White,5,5,0,0.0,0,34.6,45978.0,0
UK,Glasgow,Supply Chain,Procurement Specialist,Mid,Male,Other,1,1,0,0.0,0,14.0,51680.0,0
Netherlands,Rotterdam,Commercial,Pricing Manager,Manager,Male,White,4,4,0,0.0,0,49.8,97742.0,4
Germany,Berlin,Supply Chain,Procurement Specialist,Mid,Male,Other,3,2,1,0.3333,0,36.7,41650.0,0
Netherlands,Amsterdam,Technology,Software Engineer,Senior,Female,White,1,1,0,0.0,0,15.0,59935.0,0
Germany,Hamburg,Supply Chain,Logistics Coordinator,Junior,Male,Other,1,1,0,0.0,0,51.0,27772.0,0
France,Paris,Operations,Site Engineer,Mid,Female,White,1,1,0,0.0,0,68.0,55550.0,0
UK,London,Commercial,Commercial Analyst,Mid,Female,Black,1,1,0,0.0,0,57.0,45165.0,0
Ireland,Dublin,Technology,Software Engineer,Senior,Male,White,2,2,0,0.0,0,25.5,78276.0,0
UK,Birmingham,People,HR Advisor,Mid,Male,Other,1,0,1,1.0,0,12.0,43866.0,0
UK,Birmingham,Sales,Sales Executive,Junior,Female,Asian,1,1,0,0.0,0,43.0,29171.0,0
UK,Leeds,People,HR Advisor,Mid,Male,Black,1,1,0,0.0,0,8.0,43587.0,0
France,Paris,Customer Support,Customer Success Manager,Manager,Male,Other,1,1,0,0.0,0,20.0,91464.0,1
UK,London,Sales,Sales Executive,Junior,Female,White,2,2,0,0.0,0,29.5,31386.0,0
Netherlands,Rotterdam,Technology,Data Analyst,Mid,Male,White,1,0,1,1.0,1,7.0,48832.0,0
UK,Leeds,Finance,Accountant,Mid,Male,Black,1,1,0,0.0,0,23.0,38766.0,0
UK,Manchester,Sales,Account Manager,Manager,Male,Asian,2,2,0,0.0,0,51.0,111621.0,2
France,Lyon,Operations,Site Engineer,Mid,Male,Black,2,1,1,0.5,1,15.0,44529.0,0
UK,Glasgow,Supply Chain,Procurement Specialist,Mid,Female,Black,1,1,0,0.0,0,16.0,55960.0,0
UK,Glasgow,Finance,Financial Analyst,Mid,Male,Mixed,1,1,0,0.0,0,8.0,44580.0,0
UK,Glasgow,Customer Support,Customer Success Manager,Manager,Male,Mixed,1,1,0,0.0,0,10.0,104036.0,1
UK,Birmingham,Supply Chain,Logistics Coordinator,Junior,Male,Asian,1,1,0,0.0,0,70.0,33556.0,0
Germany,Berlin,Supply Chain,Logistics Coordinator,Junior,Male,Asian,3,1,2,0.6667,0,34.7,32014.0,0
Germany,Berlin,Operations,Construction Supervisor,Manager,Male,Other,2,1,1,0.5,0,31.5,104418.0,2
Ireland,Dublin,Commercial,Pricing Manager,Manager,Male,White,3,3,0,0.0,0,50.0,99524.0,3
UK,Glasgow,Supply Chain,Procurement Specialist,Mid,Female,White,1,1,0,0.0,0,6.0,40204.0,0
Germany,Hamburg,Operations,Project Manager,Manager,Female,Asian,1,1,0,0.0,0,65.0,80058.0,1
Germany,Munich,Supply Chain,Logistics Coordinator,Junior,Female,Mixed,1,0,1,1.0,0,24.0,27035.0,0
Germany,Munich,People,HR Advisor,Mid,Female,Mixed,1,1,0,0.0,0,0.0,41271.0,0
UK,Leeds,Commercial,Pricing Manager,Manager,Female,Black,1,1,0,0.0,0,33.0,87299.0,1
UK,Glasgow,Operations,Project Manager,Manager,Male,Mixed,1,1,0,0.0,0,41.0,109659.0,1
UK,Glasgow,Customer Support,Customer Support Rep,Junior,Female,White,3,1,2,0.6667,2,25.7,32977.0,0
Netherlands,Rotterdam,People,HR Advisor,Mid,Male,White,3,2,1,0.3333,0,40.3,50027.0,0
UK,Leeds,Operations,Site Engineer,Mid,Male,Mixed,1,1,0,0.0,0,27.0,41800.0,0
Germany,Hamburg,Operations,Project Manager,Manager,Male,Asian,1,1,0,0.0,0,56.0,106799.0,1
Ireland,Dublin,Supply Chain,Logistics Coordinator,Junior,Male,Asian,1,1,0,0.0,0,56.0,34227.0,0
Ireland,Cork,Sales,Account Manager,Manager,Male,White,2,2,0,0.0,0,44.5,85350.0,2
UK,Manchester,Commercial,Commercial Analyst,Mid,Female,White,1,1,0,0.0,0,27.0,38681.0,0
UK,Glasgow,Operations,Health & Safety Officer,Mid,Male,Black,1,0,1,1.0,0,16.0,51870.0,0
Germany,Berlin,Technology,Software Engineer,Senior,Female,Black,1,1,0,0.0,0,58.0,77404.0,0
UK,London,Sales,Sales Executive,Junior,Female,Black,1,1,0,0.0,0,13.0,27993.0,0
Germany,Hamburg,Operations,Health & Safety Officer,Mid,Female,White,1,0,1,1.0,0,18.0,47299.0,0
Ireland,Cork,Supply Chain,Procurement Specialist,Mid,Male,White,2,2,0,0.0,0,23.0,49146.0,0
UK,London,Operations,Operations Analyst,Mid,Male,Mixed,1,0,1,1.0,0,12.0,45002.0,0
UK,Birmingham,Operations,Construction Supervisor,Manager,Male,Mixed,1,1,0,0.0,0,54.0,82124.0,1
UK,London,Commercial,Commercial Analyst,Mid,Female,White,1,0,1,1.0,0,18.0,45937.0,0
Germany,Berlin,Finance,Financial Analyst,Mid,Male,White,1,1,0,0.0,0,17.0,53080.0,0
UK,Manchester,Operations,Project Manager,Manager,Male,White,16,15,1,0.0625,1,33.4,96226.0,16
Germany,Berlin,Customer Support,Customer Support Rep,Junior,Male,White,12,8,4,0.3333,1,25.4,31907.0,0
Ireland,Dublin,Supply Chain,Procurement Specialist,Mid,Male,White,1,1,0,0.0,0,48.0,52901.0,0
UK,Manchester,Sales,Sales Executive,Junior,Male,Black,1,1,0,0.0,0,63.0,30039.0,0
Germany,Munich,Operations,Health & Safety Officer,Mid,Male,White,8,6,2,0.25,0,39.3,49731.0,0
UK,Leeds,Supply Chain,Procurement Specialist,Mid,Female,White,2,1,1,0.5,0,39.0,44563.0,0
Germany,Hamburg,Sales,Sales Executive,Junior,Male,Black,2,2,0,0.0,0,24.0,31561.0,0
UK,Glasgow,Finance,Accountant,Mid,Male,White,1,1,0,0.0,0,38.0,40625.0,0
UK,Manchester,Sales,Sales Executive,Junior,Male,White,6,4,2,0.3333,1,26.0,30042.0,0
UK,Manchester,Commercial,Commercial Analyst,Mid,Male,White,4,2,2,0.5,1,26.5,49471.0,0
France,Paris,Supply Chain,Warehouse Manager,Manager,Male,White,4,3,1,0.25,0,33.8,101764.0,4
UK,Birmingham,Technology,Data Engineer,Senior,Male,White,4,4,0,0.0,0,29.5,74200.0,0
Netherlands,Rotterdam,Finance,Financial Analyst,Mid,Male,Asian,1,1,0,0.0,0,64.0,54208.0,0
France,Paris,Supply Chain,Logistics Coordinator,Junior,Male,Asian,1,1,0,0.0,0,47.0,26543.0,0
Netherlands,Amsterdam,Operations,Site Engineer,Mid,Male,White,7,6,1,0.1429,0,40.6,46106.0,0
Germany,Munich,Commercial,Pricing Manager,Manager,Male,Mixed,1,1,0,0.0,0,67.0,103662.0,1
UK,Glasgow,Commercial,Pricing Manager,Manager,Male,White,5,5,0,0.0,0,36.4,92628.0,5
UK,Glasgow,Supply Chain,Warehouse Manager,Manager,Male,Mixed,1,1,0,0.0,0,70.0,104064.0,1
UK,Glasgow,Commercial,Pricing Manager,Manager,Male,Black,1,1,0,0.0,0,60.0,97738.0,1
France,Lyon,Supply Chain,Procurement Specialist,Mid,Male,White,5,4,1,0.2,1,46.0,47895.0,0
Germany,Munich,Operations,Construction Supervisor,Manager,Male,Mixed,1,1,0,0.0,0,30.0,85767.0,1
Germany,Hamburg,Sales,Sales Executive,Junior,Male,White,6,2,4,0.6667,3,21.2,30943.0,0
Netherlands,Rotterdam,Sales,Sales Executive,Junior,Female,Asian,1,1,0,0.0,0,23.0,34904.0,0
France,Lyon,Supply Chain,Warehouse Manager,Manager,Male,White,6,6,0,0.0,0,39.7,103231.0,6
Netherlands,Amsterdam,People,HR Advisor,Mid,Male,Black,1,1,0,0.0,0,12.0,44808.0,0
UK,Leeds,Operations,Project Manager,Manager,Male,Other,1,1,0,0.0,0,48.0,111181.0,1
Germany,Berlin,Commercial,Commercial Analyst,Mid,Male,Black,1,1,0,0.0,0,56.0,42765.0,0
UK,Leeds,Commercial,Commercial Analyst,Mid,Male,White,3,3,0,0.0,0,49.7,51084.0,0
Netherlands,Amsterdam,Supply Chain,Logistics Coordinator,Junior,Female,White,1,1,0,0.0,0,14.0,32064.0,0
Netherlands,Amsterdam,Supply Chain,Procurement Specialist,Mid,Female,White,3,2,1,0.3333,0,32.0,48937.0,0
Germany,Berlin,Operations,Project Manager,Manager,Female,White,1,1,0,0.0,0,19.0,99005.0,1
France,Paris,Finance,Financial Analyst,Mid,Male,White,2,2,0,0.0,0,34.0,50532.0,0
France,Paris,Technology,Software Engineer,Senior,Female,White,1,0,1,1.0,1,6.0,68729.0,0
Germany,Berlin,Supply Chain,Procurement Specialist,Mid,Female,White,1,1,0,0.0,0,36.0,43717.0,0
Ireland,Dublin,Customer Support,Customer Support Rep,Junior,Male,Asian,1,0,1,1.0,0,25.0,35790.0,0
Ireland,Cork,Sales,Sales Executive,Junior,Male,Mixed,1,1,0,0.0,0,36.0,33249.0,0
Netherlands,Amsterdam,Sales,Account Manager,Manager,Female,Asian,1,0,1,1.0,0,22.0,87685.0,1
Germany,Berlin,Commercial,Commercial Analyst,Mid,Male,White,3,2,1,0.3333,1,28.3,45364.0,0
UK,London,Supply Chain,Warehouse Manager,Manager,Female,White,1,1,0,0.0,0,33.0,81388.0,1
France,Lyon,Supply Chain,Warehouse Manager,Manager,Male,Black,1,0,1,1.0,0,27.0,107501.0,1
UK,Birmingham,People,HR Business Partner,Senior,Female,Asian,1,1,0,0.0,0,68.0,78173.0,0
UK,London,People,HR Advisor,Mid,Male,Asian,1,1,0,0.0,0,52.0,41105.0,0
Germany,Munich,Operations,Health & Safety Officer,Mid,Male,Black,1,1,0,0.0,0,64.0,48552.0,0
Netherlands,Amsterdam,Supply Chain,Logistics Coordinator,Junior,Female,Black,1,0,1,1.0,1,2.0,35099.0,0
